theme,model,model_family,is_proprietary,variant,dataset,prompt_format,num_keys,num_updates,condition,query_type,position,accuracy,gap,ci_lower,ci_upper,wilson_hw,n_trials,n_correct,n_offstream,accuracy_onstream,error_types_json,regime,split,provenance_tier,source_file,notes
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,15,CVQ,semantic,last,0.5,,0.4,0.6,,100,,6,0.5319,"{""correct"": 50, ""garbage"": 6, ""intermediate_intrusion"": 44}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,15,FVQ,semantic,first,0.34,,0.25,0.4202,,100,,3,0.3505,"{""correct"": 34, ""garbage"": 3, ""intermediate_intrusion"": 58, ""recency_intrusion"": 5}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,20,CVQ,semantic,last,0.53,,0.44,0.63,,100,,11,0.5955,"{""correct"": 53, ""garbage"": 11, ""intermediate_intrusion"": 36}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,20,FVQ,semantic,first,0.21,,0.13,0.29,,100,,11,0.236,"{""correct"": 21, ""garbage"": 11, ""intermediate_intrusion"": 64, ""recency_intrusion"": 4}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,30,CVQ,semantic,last,0.51,,0.41,0.6,,100,,4,0.5312,"{""correct"": 51, ""garbage"": 4, ""intermediate_intrusion"": 45}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,30,FVQ,semantic,first,0.21,,0.13,0.29,,100,,8,0.2283,"{""correct"": 21, ""garbage"": 8, ""intermediate_intrusion"": 68, ""recency_intrusion"": 3}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,50,CVQ,semantic,last,0.62,,0.53,0.71,,100,,8,0.6739,"{""correct"": 62, ""garbage"": 8, ""intermediate_intrusion"": 29, ""primacy_intrusion"": 1}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,50,FVQ,semantic,first,0.08,,0.03,0.13,,100,,8,0.087,"{""correct"": 8, ""garbage"": 8, ""intermediate_intrusion"": 78, ""recency_intrusion"": 6}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,75,CVQ,semantic,last,0.56,,0.46,0.66,,100,,8,0.6087,"{""correct"": 56, ""garbage"": 8, ""intermediate_intrusion"": 36}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,20,75,FVQ,semantic,first,0.06,,0.02,0.11,,100,,16,0.0714,"{""correct"": 6, ""garbage"": 16, ""intermediate_intrusion"": 70, ""recency_intrusion"": 8}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,10,CVQ,semantic,last,0.46,,0.37,0.55,,100,,6,0.4894,"{""correct"": 46, ""garbage"": 6, ""intermediate_intrusion"": 47, ""primacy_intrusion"": 1}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,10,FVQ,semantic,first,0.29,,0.21,0.38,,100,,3,0.299,"{""correct"": 29, ""garbage"": 3, ""intermediate_intrusion"": 66, ""recency_intrusion"": 2}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,15,CVQ,semantic,last,0.58,,0.49,0.68,,100,,11,0.6517,"{""correct"": 58, ""garbage"": 11, ""intermediate_intrusion"": 30, ""primacy_intrusion"": 1}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,15,FVQ,semantic,first,0.34,,0.25,0.43,,100,,1,0.3434,"{""correct"": 34, ""garbage"": 1, ""intermediate_intrusion"": 61, ""recency_intrusion"": 4}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,20,CVQ,semantic,last,0.61,,0.51,0.7,,100,,5,0.6421,"{""correct"": 61, ""garbage"": 5, ""intermediate_intrusion"": 34}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,20,FVQ,semantic,first,0.16,,0.09,0.23,,100,,5,0.1684,"{""correct"": 16, ""garbage"": 5, ""intermediate_intrusion"": 76, ""recency_intrusion"": 3}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,30,CVQ,semantic,last,0.59,,0.49,0.68,,100,,7,0.6344,"{""correct"": 59, ""garbage"": 7, ""intermediate_intrusion"": 34}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,30,FVQ,semantic,first,0.15,,0.08,0.22,,100,,5,0.1579,"{""correct"": 15, ""garbage"": 5, ""intermediate_intrusion"": 75, ""recency_intrusion"": 5}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,50,CVQ,semantic,last,0.43,,0.34,0.53,,100,,9,0.4725,"{""correct"": 43, ""garbage"": 9, ""intermediate_intrusion"": 47, ""primacy_intrusion"": 1}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,50,FVQ,semantic,first,0.05,,0.01,0.1,,100,,18,0.061,"{""correct"": 5, ""garbage"": 18, ""intermediate_intrusion"": 71, ""recency_intrusion"": 6}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,75,CVQ,semantic,last,0.6,,0.5,0.6902,,100,,8,0.6522,"{""correct"": 60, ""garbage"": 8, ""intermediate_intrusion"": 32}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,75,FVQ,semantic,first,0.06,,0.02,0.11,,100,,11,0.0674,"{""correct"": 6, ""garbage"": 11, ""intermediate_intrusion"": 76, ""recency_intrusion"": 7}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,10,CVQ,semantic,last,0.4,,0.3,0.49,,100,,7,0.4301,"{""correct"": 40, ""garbage"": 7, ""intermediate_intrusion"": 52, ""primacy_intrusion"": 1}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,10,FVQ,semantic,first,0.26,,0.18,0.35,,100,,2,0.2653,"{""correct"": 26, ""garbage"": 2, ""intermediate_intrusion"": 69, ""recency_intrusion"": 3}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,15,CVQ,semantic,last,0.52,,0.42,0.61,,100,,11,0.5843,"{""correct"": 52, ""garbage"": 11, ""intermediate_intrusion"": 36, ""primacy_intrusion"": 1}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,15,FVQ,semantic,first,0.29,,0.2,0.39,,100,,8,0.3152,"{""correct"": 29, ""garbage"": 8, ""intermediate_intrusion"": 57, ""recency_intrusion"": 6}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,20,CVQ,semantic,last,0.57,,0.47,0.67,,100,,5,0.6,"{""correct"": 57, ""garbage"": 5, ""intermediate_intrusion"": 37, ""primacy_intrusion"": 1}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,20,FVQ,semantic,first,0.22,,0.14,0.3,,100,,9,0.2418,"{""correct"": 22, ""garbage"": 9, ""intermediate_intrusion"": 64, ""recency_intrusion"": 5}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,30,CVQ,semantic,last,0.6,,0.51,0.69,,100,,6,0.6383,"{""correct"": 60, ""garbage"": 6, ""intermediate_intrusion"": 34}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,30,FVQ,semantic,first,0.12,,0.06,0.19,,100,,9,0.1319,"{""correct"": 12, ""garbage"": 9, ""intermediate_intrusion"": 69, ""recency_intrusion"": 10}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,50,CVQ,semantic,last,0.54,,0.44,0.64,,100,,7,0.5806,"{""correct"": 54, ""garbage"": 7, ""intermediate_intrusion"": 39}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,50,FVQ,semantic,first,0.04,,0.01,0.08,,100,,8,0.0435,"{""correct"": 4, ""garbage"": 8, ""intermediate_intrusion"": 78, ""recency_intrusion"": 10}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,75,CVQ,semantic,last,0.56,,0.46,0.66,,100,,12,0.6364,"{""correct"": 56, ""garbage"": 12, ""intermediate_intrusion"": 32}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,75,FVQ,semantic,first,0.01,,0.0,0.03,,100,,15,0.0118,"{""correct"": 1, ""garbage"": 15, ""intermediate_intrusion"": 79, ""recency_intrusion"": 5}",D,held_out,raw,v3/results_vllm/arbitrary_single/Qwen2.5-3B-Instruct/stage1_sweep_20260409_000134.json,baseline paired with eval run 'all ARB eval runs'
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,chat_template,7,30,CVQ,semantic,last,1.0,,0.9394,1,,40,,,,,A,held_out,raw,lora_intervention/results/main_eval_20260523_055309.json,run 'main' — §5.2 main LoRA (Qwen); adapter /home/sagemaker-user/transformer-memory-interference/lora_intervention/checkpoints/main/final; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,chat_template,7,30,FVQ,semantic,first,1.0,,0.9394,1,,40,,,,,A,held_out,raw,lora_intervention/results/main_eval_20260523_055309.json,run 'main' — §5.2 main LoRA (Qwen); adapter /home/sagemaker-user/transformer-memory-interference/lora_intervention/checkpoints/main/final; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,chat_template,7,50,CVQ,semantic,last,0.96,,0.8906,1,,50,,,,,A,held_out,raw,lora_intervention/results/main_eval_20260523_055309.json,run 'main' — §5.2 main LoRA (Qwen); adapter /home/sagemaker-user/transformer-memory-interference/lora_intervention/checkpoints/main/final; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,chat_template,7,50,FVQ,semantic,first,1.0,,0.9505,1,,50,,,,,A,held_out,raw,lora_intervention/results/main_eval_20260523_055309.json,run 'main' — §5.2 main LoRA (Qwen); adapter /home/sagemaker-user/transformer-memory-interference/lora_intervention/checkpoints/main/final; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,chat_template,7,75,CVQ,semantic,last,0.98,,0.9195,1,,50,,,,,A,held_out,raw,lora_intervention/results/main_eval_20260523_055309.json,run 'main' — §5.2 main LoRA (Qwen); adapter /home/sagemaker-user/transformer-memory-interference/lora_intervention/checkpoints/main/final; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,chat_template,7,75,FVQ,semantic,first,1.0,,0.9505,1,,50,,,,,A,held_out,raw,lora_intervention/results/main_eval_20260523_055309.json,run 'main' — §5.2 main LoRA (Qwen); adapter /home/sagemaker-user/transformer-memory-interference/lora_intervention/checkpoints/main/final; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,chat_template,10,30,CVQ,semantic,last,1.0,,0.9394,1,,40,,,,,A,held_out,raw,lora_intervention/results/main_eval_20260523_055309.json,run 'main' — §5.2 main LoRA (Qwen); adapter /home/sagemaker-user/transformer-memory-interference/lora_intervention/checkpoints/main/final; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,chat_template,10,30,FVQ,semantic,first,1.0,,0.9394,1,,40,,,,,A,held_out,raw,lora_intervention/results/main_eval_20260523_055309.json,run 'main' — §5.2 main LoRA (Qwen); adapter /home/sagemaker-user/transformer-memory-interference/lora_intervention/checkpoints/main/final; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,chat_template,10,50,CVQ,semantic,last,1.0,,0.9394,1,,40,,,,,A,held_out,raw,lora_intervention/results/main_eval_20260523_055309.json,run 'main' — §5.2 main LoRA (Qwen); adapter /home/sagemaker-user/transformer-memory-interference/lora_intervention/checkpoints/main/final; early-stopped
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,chat_template,10,50,FVQ,semantic,first,1.0,,0.9394,1,,40,,,,,A,held_out,raw,lora_intervention/results/main_eval_20260523_055309.json,run 'main' — §5.2 main LoRA (Qwen); adapter /home/sagemaker-user/transformer-memory-interference/lora_intervention/checkpoints/main/final; early-stopped
