theme,model,model_family,is_proprietary,variant,dataset,prompt_format,num_keys,num_updates,condition,query_type,position,accuracy,gap,ci_lower,ci_upper,wilson_hw,n_trials,n_correct,n_offstream,accuracy_onstream,error_types_json,regime,split,provenance_tier,source_file,notes
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,2,1,CVQ,semantic,last,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,2,1,FVQ,semantic,first,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,2,5,CVQ,semantic,last,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,2,5,FVQ,semantic,first,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,2,10,CVQ,semantic,last,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,2,10,FVQ,semantic,first,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,2,15,CVQ,semantic,last,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,2,15,FVQ,semantic,first,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,2,20,CVQ,semantic,last,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,2,20,FVQ,semantic,first,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,2,30,CVQ,semantic,last,0.98,,0.94,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,2,30,FVQ,semantic,first,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,2,50,CVQ,semantic,last,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,2,50,FVQ,semantic,first,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,5,1,CVQ,semantic,last,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,5,1,FVQ,semantic,first,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,5,5,CVQ,semantic,last,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,5,5,FVQ,semantic,first,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,5,10,CVQ,semantic,last,0.98,,0.94,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,5,10,FVQ,semantic,first,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,5,15,CVQ,semantic,last,0.98,,0.94,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,5,15,FVQ,semantic,first,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,5,20,CVQ,semantic,last,0.96,,0.9,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,5,20,FVQ,semantic,first,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,5,30,CVQ,semantic,last,0.96,,0.9,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,5,30,FVQ,semantic,first,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,5,50,CVQ,semantic,last,0.9067,,0.84,0.96,,75,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,5,50,FVQ,semantic,first,1.0,,1.0,1.0,,75,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,10,1,CVQ,semantic,last,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,10,1,FVQ,semantic,first,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,10,5,CVQ,semantic,last,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,10,5,FVQ,semantic,first,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,10,10,CVQ,semantic,last,0.98,,0.94,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,10,10,FVQ,semantic,first,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,10,15,CVQ,semantic,last,0.98,,0.94,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,10,15,FVQ,semantic,first,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,10,20,CVQ,semantic,last,0.92,,0.8533,0.9733,,75,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,10,20,FVQ,semantic,first,1.0,,1.0,1.0,,75,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,10,30,CVQ,semantic,last,0.9333,,0.8797,0.9867,,75,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,10,30,FVQ,semantic,first,1.0,,1.0,1.0,,75,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,10,50,CVQ,semantic,last,0.85,,0.78,0.91,,100,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,10,50,FVQ,semantic,first,1.0,,1.0,1.0,,100,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,15,1,CVQ,semantic,last,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,15,1,FVQ,semantic,first,0.98,,0.94,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,15,5,CVQ,semantic,last,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,15,5,FVQ,semantic,first,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,15,10,CVQ,semantic,last,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,15,10,FVQ,semantic,first,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,15,15,CVQ,semantic,last,0.96,,0.9,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,15,15,FVQ,semantic,first,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,15,20,CVQ,semantic,last,0.96,,0.9,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,15,20,FVQ,semantic,first,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,15,30,CVQ,semantic,last,0.832,,0.768,0.896,,125,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,15,30,FVQ,semantic,first,0.992,,0.976,1.0,,125,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,15,50,CVQ,semantic,last,0.816,,0.744,0.88,,125,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,15,50,FVQ,semantic,first,1.0,,1.0,1.0,,125,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,20,1,CVQ,semantic,last,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,20,1,FVQ,semantic,first,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,20,5,CVQ,semantic,last,0.96,,0.9,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,20,5,FVQ,semantic,first,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,20,10,CVQ,semantic,last,0.98,,0.94,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,20,10,FVQ,semantic,first,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,20,15,CVQ,semantic,last,0.96,,0.9,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,20,15,FVQ,semantic,first,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,20,20,CVQ,semantic,last,0.9067,,0.84,0.9733,,75,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,20,20,FVQ,semantic,first,1.0,,1.0,1.0,,75,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,20,30,CVQ,semantic,last,0.84,,0.776,0.904,,125,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,20,30,FVQ,semantic,first,1.0,,1.0,1.0,,125,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,20,50,CVQ,semantic,last,0.7429,,0.6743,0.8057,,175,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,20,50,FVQ,semantic,first,1.0,,1.0,1.0,,175,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,25,1,CVQ,semantic,last,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,25,1,FVQ,semantic,first,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,25,5,CVQ,semantic,last,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,25,5,FVQ,semantic,first,1.0,,1.0,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
01_fvq_cvq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,,25,10,CVQ,semantic,last,0.98,,0.94,1.0,,50,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1-mini/sweep_full_20260301_133210.json
