theme,model,model_family,is_proprietary,variant,dataset,prompt_format,num_keys,num_updates,condition,query_type,position,accuracy,gap,ci_lower,ci_upper,wilson_hw,n_trials,n_correct,n_offstream,accuracy_onstream,error_types_json,regime,split,provenance_tier,source_file,notes
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,2,12,FVQ,ordinal,first,1.0,,,,,150,150,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,2,12,CVQ,ordinal,last,1.0,,,,,150,150,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,2,12,IVQ,ordinal,3,1.0,,,,,150,150,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.25 -> step 3 of 12; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,2,12,IVQ,ordinal,6,1.0,,,,,150,150,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.50 -> step 6 of 12; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,2,12,IVQ,ordinal,9,1.0,,,,,150,150,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.75 -> step 9 of 12; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,4,FVQ,ordinal,first,1.0,,,,,150,150,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,4,CVQ,ordinal,last,1.0,,,,,150,150,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,4,IVQ,ordinal,2,1.0,,,,,150,150,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.25 -> step 2 of 4; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,4,IVQ,ordinal,2,1.0,,,,,150,150,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.50 -> step 2 of 4; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,4,IVQ,ordinal,3,0.9933333333333333,,,,,150,149,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.75 -> step 3 of 4; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,6,FVQ,ordinal,first,1.0,,,,,150,150,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,6,CVQ,ordinal,last,0.9933333333333333,,,,,150,149,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,6,IVQ,ordinal,2,1.0,,,,,150,150,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.25 -> step 2 of 6; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,6,IVQ,ordinal,3,1.0,,,,,150,150,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.50 -> step 3 of 6; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,6,IVQ,ordinal,4,0.9933333333333333,,,,,150,149,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.75 -> step 4 of 6; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,8,FVQ,ordinal,first,1.0,,,,,150,150,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,8,CVQ,ordinal,last,1.0,,,,,150,150,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,8,IVQ,ordinal,2,1.0,,,,,150,150,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.25 -> step 2 of 8; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,8,IVQ,ordinal,4,0.9933333333333333,,,,,150,149,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.50 -> step 4 of 8; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,8,IVQ,ordinal,6,0.8266666666666667,,,,,150,124,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.75 -> step 6 of 8; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,10,FVQ,ordinal,first,1.0,,,,,150,150,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,10,CVQ,ordinal,last,0.9933333333333333,,,,,150,149,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,10,IVQ,ordinal,2,0.9933333333333333,,,,,150,149,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.25 -> step 2 of 10; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,10,IVQ,ordinal,5,0.9733333333333334,,,,,150,146,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.50 -> step 5 of 10; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,10,IVQ,ordinal,8,0.92,,,,,150,138,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.75 -> step 8 of 10; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,12,FVQ,ordinal,first,1.0,,,,,150,150,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,12,CVQ,ordinal,last,0.9866666666666667,,,,,150,148,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,12,IVQ,ordinal,3,0.9533333333333334,,,,,150,143,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.25 -> step 3 of 12; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,12,IVQ,ordinal,6,0.9333333333333333,,,,,150,140,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.50 -> step 6 of 12; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,12,IVQ,ordinal,9,0.8666666666666667,,,,,150,130,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.75 -> step 9 of 12; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,4,FVQ,ordinal,first,1.0,,,,,150,150,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,4,CVQ,ordinal,last,0.9933333333333333,,,,,150,149,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,4,IVQ,ordinal,2,0.9866666666666667,,,,,150,148,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.25 -> step 2 of 4; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,4,IVQ,ordinal,2,0.9933333333333333,,,,,150,149,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.50 -> step 2 of 4; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,4,IVQ,ordinal,3,0.9933333333333333,,,,,150,149,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.75 -> step 3 of 4; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,6,FVQ,ordinal,first,1.0,,,,,150,150,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,6,CVQ,ordinal,last,1.0,,,,,150,150,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,6,IVQ,ordinal,2,0.9866666666666667,,,,,150,148,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.25 -> step 2 of 6; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,6,IVQ,ordinal,3,0.9933333333333333,,,,,150,149,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.50 -> step 3 of 6; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,6,IVQ,ordinal,4,0.9933333333333333,,,,,150,149,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.75 -> step 4 of 6; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,8,FVQ,ordinal,first,1.0,,,,,150,150,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,8,CVQ,ordinal,last,0.9933333333333333,,,,,150,149,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,8,IVQ,ordinal,2,1.0,,,,,150,150,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.25 -> step 2 of 8; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,8,IVQ,ordinal,4,0.9733333333333334,,,,,150,146,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.50 -> step 4 of 8; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,8,IVQ,ordinal,6,0.6533333333333333,,,,,150,98,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.75 -> step 6 of 8; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,10,FVQ,ordinal,first,1.0,,,,,150,150,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,10,CVQ,ordinal,last,0.98,,,,,150,147,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,10,IVQ,ordinal,2,0.9733333333333334,,,,,150,146,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.25 -> step 2 of 10; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,10,IVQ,ordinal,5,0.94,,,,,150,141,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.50 -> step 5 of 10; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,10,IVQ,ordinal,8,0.74,,,,,150,111,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); relative depth 0.75 -> step 8 of 10; chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,12,FVQ,ordinal,first,1.0,,,,,150,150,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
05_mechanistic,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,12,CVQ,ordinal,last,0.86,,,,,150,129,,,,,,raw,lora_intervention/experiments/entropy_lens/results/entropy_scratch.json,"Entropy-Lens run; correctness scored free from the logit-lens forward pass (single-token argmax); chance 0.10; query is a step token, so FVQ/CVQ are ordinal too"
